bulan,provinsi,komoditas,harga,is_interpolated
2021-07,Maluku Utara,Cabai Besar,30000.0,False
2021-08,Maluku Utara,Cabai Besar,25000.0,False
2021-09,Maluku Utara,Cabai Besar,22500.0,False
2021-10,Maluku Utara,Cabai Besar,25000.0,False
2021-11,Maluku Utara,Cabai Besar,32500.0,False
2021-12,Maluku Utara,Cabai Besar,30000.0,False
2022-01,Maluku Utara,Cabai Besar,55000.0,False
2022-02,Maluku Utara,Cabai Besar,61250.0,True
2022-03,Maluku Utara,Cabai Besar,67500.0,False
2022-04,Maluku Utara,Cabai Besar,55000.0,False
2022-05,Maluku Utara,Cabai Besar,54166.66666666666,True
2022-06,Maluku Utara,Cabai Besar,53333.333333333336,True
2022-07,Maluku Utara,Cabai Besar,52500.0,False
2022-08,Maluku Utara,Cabai Besar,35000.0,False
2022-09,Maluku Utara,Cabai Besar,40000.0,False
2022-10,Maluku Utara,Cabai Besar,45000.0,False
2022-11,Maluku Utara,Cabai Besar,30000.0,False
2022-12,Maluku Utara,Cabai Besar,27500.0,False
2023-01,Maluku Utara,Cabai Besar,32500.0,False
2023-02,Maluku Utara,Cabai Besar,30000.0,False
2023-03,Maluku Utara,Cabai Besar,35000.0,False
2023-04,Maluku Utara,Cabai Besar,50000.0,False
2023-05,Maluku Utara,Cabai Besar,40000.0,False
2023-06,Maluku Utara,Cabai Besar,50000.0,False
2023-07,Maluku Utara,Cabai Besar,60000.0,False
2023-08,Maluku Utara,Cabai Besar,55000.0,False
2023-09,Maluku Utara,Cabai Besar,45000.0,False
2023-10,Maluku Utara,Cabai Besar,47500.0,False
2023-11,Maluku Utara,Cabai Besar,50000.0,False
2023-12,Maluku Utara,Cabai Besar,60000.0,False
2024-01,Maluku Utara,Cabai Besar,52500.0,True
2024-02,Maluku Utara,Cabai Besar,45000.0,False
2024-03,Maluku Utara,Cabai Besar,60000.0,False
2024-04,Maluku Utara,Cabai Besar,35000.0,False
2024-05,Maluku Utara,Cabai Besar,40000.0,False
2024-06,Maluku Utara,Cabai Besar,40000.0,False
2024-07,Maluku Utara,Cabai Besar,75000.0,False
2024-08,Maluku Utara,Cabai Besar,65000.0,False
2024-09,Maluku Utara,Cabai Besar,50000.0,False
2024-10,Maluku Utara,Cabai Besar,40000.0,False
2024-11,Maluku Utara,Cabai Besar,55000.0,False
2024-12,Maluku Utara,Cabai Besar,37500.0,False
2025-01,Maluku Utara,Cabai Besar,38750.0,True
2025-02,Maluku Utara,Cabai Besar,40000.0,False
2025-03,Maluku Utara,Cabai Besar,60000.0,False
2025-04,Maluku Utara,Cabai Besar,60000.0,False
2025-05,Maluku Utara,Cabai Besar,80000.0,False
2025-06,Maluku Utara,Cabai Besar,80000.0,False
2025-07,Maluku Utara,Cabai Besar,70000.0,False
2025-08,Maluku Utara,Cabai Besar,60000.0,False
2025-09,Maluku Utara,Cabai Besar,40000.0,False
2025-10,Maluku Utara,Cabai Besar,45000.0,False
2025-11,Maluku Utara,Cabai Besar,37500.0,False
2025-12,Maluku Utara,Cabai Besar,32500.0,False
2026-01,Maluku Utara,Cabai Besar,40000.0,False
2026-02,Maluku Utara,Cabai Besar,27500.0,False
2026-03,Maluku Utara,Cabai Besar,42500.0,False
2026-04,Maluku Utara,Cabai Besar,60000.0,False
2026-05,Maluku Utara,Cabai Besar,50000.0,False
2026-06,Maluku Utara,Cabai Besar,100000.0,False
2026-07,Maluku Utara,Cabai Besar,60000.0,False
2020-02,Maluku Utara,Cabai Rawit,100000.0,False
2020-03,Maluku Utara,Cabai Rawit,35000.0,False
2020-04,Maluku Utara,Cabai Rawit,90000.0,False
2020-05,Maluku Utara,Cabai Rawit,80000.0,True
2020-06,Maluku Utara,Cabai Rawit,70000.0,True
2020-07,Maluku Utara,Cabai Rawit,60000.0,False
2020-08,Maluku Utara,Cabai Rawit,70000.0,False
2020-09,Maluku Utara,Cabai Rawit,65000.0,False
2020-10,Maluku Utara,Cabai Rawit,55000.0,False
2020-11,Maluku Utara,Cabai Rawit,60000.0,False
2020-12,Maluku Utara,Cabai Rawit,60000.0,False
2021-01,Maluku Utara,Cabai Rawit,71250.0,True
2021-02,Maluku Utara,Cabai Rawit,82500.0,False
2021-03,Maluku Utara,Cabai Rawit,85000.0,False
2021-04,Maluku Utara,Cabai Rawit,100000.0,False
2021-05,Maluku Utara,Cabai Rawit,95000.0,False
2021-06,Maluku Utara,Cabai Rawit,107500.0,True
2021-07,Maluku Utara,Cabai Rawit,120000.0,False
2021-08,Maluku Utara,Cabai Rawit,85000.0,False
2021-09,Maluku Utara,Cabai Rawit,80000.0,False
2021-10,Maluku Utara,Cabai Rawit,65000.0,False
2021-11,Maluku Utara,Cabai Rawit,85000.0,False
2021-12,Maluku Utara,Cabai Rawit,70000.0,False
2022-01,Maluku Utara,Cabai Rawit,135000.0,False
2022-02,Maluku Utara,Cabai Rawit,117500.0,True
2022-03,Maluku Utara,Cabai Rawit,100000.0,False
2022-04,Maluku Utara,Cabai Rawit,100000.0,False
2022-05,Maluku Utara,Cabai Rawit,106666.66666666669,True
2022-06,Maluku Utara,Cabai Rawit,113333.33333333331,True
2022-07,Maluku Utara,Cabai Rawit,120000.0,False
2022-08,Maluku Utara,Cabai Rawit,70000.0,False
2022-09,Maluku Utara,Cabai Rawit,155000.0,False
2022-10,Maluku Utara,Cabai Rawit,110000.0,False
2022-11,Maluku Utara,Cabai Rawit,90000.0,False
2022-12,Maluku Utara,Cabai Rawit,70000.0,False
2023-01,Maluku Utara,Cabai Rawit,95000.0,False
2023-02,Maluku Utara,Cabai Rawit,80000.0,False
2023-03,Maluku Utara,Cabai Rawit,70000.0,False
2023-04,Maluku Utara,Cabai Rawit,90000.0,False
2023-05,Maluku Utara,Cabai Rawit,55000.0,False
2023-06,Maluku Utara,Cabai Rawit,70000.0,False
2023-07,Maluku Utara,Cabai Rawit,75000.0,False
2023-08,Maluku Utara,Cabai Rawit,47500.0,False
2023-09,Maluku Utara,Cabai Rawit,50000.0,False
2023-10,Maluku Utara,Cabai Rawit,50000.0,False
2023-11,Maluku Utara,Cabai Rawit,85000.0,False
2023-12,Maluku Utara,Cabai Rawit,100000.0,False
2024-01,Maluku Utara,Cabai Rawit,75000.0,True
2024-02,Maluku Utara,Cabai Rawit,50000.0,False
2024-03,Maluku Utara,Cabai Rawit,75000.0,False
2024-04,Maluku Utara,Cabai Rawit,62500.0,False
2024-05,Maluku Utara,Cabai Rawit,80000.0,False
2024-06,Maluku Utara,Cabai Rawit,80000.0,False
2024-07,Maluku Utara,Cabai Rawit,100000.0,False
2024-08,Maluku Utara,Cabai Rawit,80000.0,False
2024-09,Maluku Utara,Cabai Rawit,75000.0,False
2024-10,Maluku Utara,Cabai Rawit,80000.0,False
2024-11,Maluku Utara,Cabai Rawit,90000.0,False
2024-12,Maluku Utara,Cabai Rawit,90000.0,False
2025-01,Maluku Utara,Cabai Rawit,86250.0,True
2025-02,Maluku Utara,Cabai Rawit,82500.0,False
2025-03,Maluku Utara,Cabai Rawit,117500.0,False
2025-04,Maluku Utara,Cabai Rawit,117500.0,False
2025-05,Maluku Utara,Cabai Rawit,120000.0,False
2025-06,Maluku Utara,Cabai Rawit,150000.0,False
2025-07,Maluku Utara,Cabai Rawit,100000.0,False
2025-08,Maluku Utara,Cabai Rawit,150000.0,False
2025-09,Maluku Utara,Cabai Rawit,120000.0,False
2025-10,Maluku Utara,Cabai Rawit,100000.0,False
2025-11,Maluku Utara,Cabai Rawit,100000.0,False
2025-12,Maluku Utara,Cabai Rawit,75000.0,False
2026-01,Maluku Utara,Cabai Rawit,95000.0,False
2026-02,Maluku Utara,Cabai Rawit,95000.0,False
2026-03,Maluku Utara,Cabai Rawit,95000.0,False
2026-04,Maluku Utara,Cabai Rawit,175000.0,False
2026-05,Maluku Utara,Cabai Rawit,100000.0,False
2026-06,Maluku Utara,Cabai Rawit,100000.0,False
2026-07,Maluku Utara,Cabai Rawit,100000.0,False
2020-02,Nusa Tenggara Barat,Bawang Merah,33400.0,False
2020-03,Nusa Tenggara Barat,Bawang Merah,28950.0,False
2020-04,Nusa Tenggara Barat,Bawang Merah,27750.0,False
2020-05,Nusa Tenggara Barat,Bawang Merah,27833.33333333333,True
2020-06,Nusa Tenggara Barat,Bawang Merah,27916.666666666668,True
2020-07,Nusa Tenggara Barat,Bawang Merah,28000.0,False
2020-08,Nusa Tenggara Barat,Bawang Merah,21550.0,False
2020-09,Nusa Tenggara Barat,Bawang Merah,22250.0,False
2020-10,Nusa Tenggara Barat,Bawang Merah,20450.0,False
2020-11,Nusa Tenggara Barat,Bawang Merah,25300.0,False
2020-12,Nusa Tenggara Barat,Bawang Merah,29000.0,False
2021-01,Nusa Tenggara Barat,Bawang Merah,28475.0,True
2021-02,Nusa Tenggara Barat,Bawang Merah,27950.0,False
2021-03,Nusa Tenggara Barat,Bawang Merah,29050.0,False
2021-04,Nusa Tenggara Barat,Bawang Merah,25200.0,False
2021-05,Nusa Tenggara Barat,Bawang Merah,23750.0,False
2021-06,Nusa Tenggara Barat,Bawang Merah,22825.0,True
2021-07,Nusa Tenggara Barat,Bawang Merah,21900.0,False
2021-08,Nusa Tenggara Barat,Bawang Merah,24700.0,False
2021-09,Nusa Tenggara Barat,Bawang Merah,21450.0,False
2021-10,Nusa Tenggara Barat,Bawang Merah,19200.0,False
2021-11,Nusa Tenggara Barat,Bawang Merah,20000.0,False
2021-12,Nusa Tenggara Barat,Bawang Merah,16900.0,False
2022-01,Nusa Tenggara Barat,Bawang Merah,16500.0,False
2022-02,Nusa Tenggara Barat,Bawang Merah,20775.0,True
2022-03,Nusa Tenggara Barat,Bawang Merah,25050.0,False
2022-04,Nusa Tenggara Barat,Bawang Merah,29050.0,False
2022-05,Nusa Tenggara Barat,Bawang Merah,31666.666666666668,True
2022-06,Nusa Tenggara Barat,Bawang Merah,34283.333333333336,True
2022-07,Nusa Tenggara Barat,Bawang Merah,36900.0,False
2022-08,Nusa Tenggara Barat,Bawang Merah,36950.0,False
2022-09,Nusa Tenggara Barat,Bawang Merah,25450.0,False
2022-10,Nusa Tenggara Barat,Bawang Merah,21800.0,False
2022-11,Nusa Tenggara Barat,Bawang Merah,24950.0,False
2022-12,Nusa Tenggara Barat,Bawang Merah,32750.0,False
2023-01,Nusa Tenggara Barat,Bawang Merah,36200.0,False
2023-02,Nusa Tenggara Barat,Bawang Merah,36800.0,False
2023-03,Nusa Tenggara Barat,Bawang Merah,29700.0,False
2023-04,Nusa Tenggara Barat,Bawang Merah,35500.0,False
2023-05,Nusa Tenggara Barat,Bawang Merah,36150.0,False
2023-06,Nusa Tenggara Barat,Bawang Merah,31750.0,False
2023-07,Nusa Tenggara Barat,Bawang Merah,33450.0,False
2023-08,Nusa Tenggara Barat,Bawang Merah,26250.0,False
2023-09,Nusa Tenggara Barat,Bawang Merah,19700.0,False
2023-10,Nusa Tenggara Barat,Bawang Merah,17950.0,False
2023-11,Nusa Tenggara Barat,Bawang Merah,17400.0,False
2023-12,Nusa Tenggara Barat,Bawang Merah,22400.0,False
2024-01,Nusa Tenggara Barat,Bawang Merah,32250.0,False
2024-02,Nusa Tenggara Barat,Bawang Merah,33400.0,False
2024-03,Nusa Tenggara Barat,Bawang Merah,30250.0,False
2024-04,Nusa Tenggara Barat,Bawang Merah,29500.0,False
2024-05,Nusa Tenggara Barat,Bawang Merah,38800.0,False
2024-06,Nusa Tenggara Barat,Bawang Merah,36450.0,False
2024-07,Nusa Tenggara Barat,Bawang Merah,28750.0,False
2024-08,Nusa Tenggara Barat,Bawang Merah,18550.0,False
2024-09,Nusa Tenggara Barat,Bawang Merah,18000.0,False
2024-10,Nusa Tenggara Barat,Bawang Merah,18550.0,False
2024-11,Nusa Tenggara Barat,Bawang Merah,24000.0,False
2024-12,Nusa Tenggara Barat,Bawang Merah,34300.0,False
2025-01,Nusa Tenggara Barat,Bawang Merah,38000.0,False
2025-02,Nusa Tenggara Barat,Bawang Merah,35700.0,False
2025-03,Nusa Tenggara Barat,Bawang Merah,36700.0,False
2025-04,Nusa Tenggara Barat,Bawang Merah,45450.0,False
2025-05,Nusa Tenggara Barat,Bawang Merah,40000.0,False
2025-06,Nusa Tenggara Barat,Bawang Merah,30300.0,False
2025-07,Nusa Tenggara Barat,Bawang Merah,31900.0,False
2025-08,Nusa Tenggara Barat,Bawang Merah,43450.0,False
2025-09,Nusa Tenggara Barat,Bawang Merah,31050.0,False
2025-10,Nusa Tenggara Barat,Bawang Merah,26950.0,False
2025-11,Nusa Tenggara Barat,Bawang Merah,32550.0,False
2025-12,Nusa Tenggara Barat,Bawang Merah,40000.0,False
2026-01,Nusa Tenggara Barat,Bawang Merah,48650.0,False
2026-02,Nusa Tenggara Barat,Bawang Merah,37450.0,False
2026-03,Nusa Tenggara Barat,Bawang Merah,42150.0,False
2026-04,Nusa Tenggara Barat,Bawang Merah,42500.0,False
2026-05,Nusa Tenggara Barat,Bawang Merah,39150.0,False
2026-06,Nusa Tenggara Barat,Bawang Merah,45250.0,False
2026-07,Nusa Tenggara Barat,Bawang Merah,37000.0,False
2020-02,Nusa Tenggara Barat,Beras,9450.0,False
2020-03,Nusa Tenggara Barat,Beras,9450.0,False
2020-04,Nusa Tenggara Barat,Beras,9500.0,False
2020-05,Nusa Tenggara Barat,Beras,9066.666666666666,True
2020-06,Nusa Tenggara Barat,Beras,8633.333333333334,True
2020-07,Nusa Tenggara Barat,Beras,8200.0,False
2020-08,Nusa Tenggara Barat,Beras,9100.0,False
2020-09,Nusa Tenggara Barat,Beras,9150.0,False
2020-10,Nusa Tenggara Barat,Beras,9150.0,False
2020-11,Nusa Tenggara Barat,Beras,9350.0,False
2020-12,Nusa Tenggara Barat,Beras,9200.0,False
2021-01,Nusa Tenggara Barat,Beras,9275.0,True
2021-02,Nusa Tenggara Barat,Beras,9350.0,False
2021-03,Nusa Tenggara Barat,Beras,9350.0,False
2021-04,Nusa Tenggara Barat,Beras,8700.0,False
2021-05,Nusa Tenggara Barat,Beras,8600.0,False
2021-06,Nusa Tenggara Barat,Beras,8725.0,True
2021-07,Nusa Tenggara Barat,Beras,8850.0,False
2021-08,Nusa Tenggara Barat,Beras,8850.0,False
2021-09,Nusa Tenggara Barat,Beras,8850.0,False
2021-10,Nusa Tenggara Barat,Beras,8350.0,False
2021-11,Nusa Tenggara Barat,Beras,8350.0,False
2021-12,Nusa Tenggara Barat,Beras,8350.0,False
2022-01,Nusa Tenggara Barat,Beras,8600.0,False
2022-02,Nusa Tenggara Barat,Beras,8725.0,True
2022-03,Nusa Tenggara Barat,Beras,8850.0,False
2022-04,Nusa Tenggara Barat,Beras,8450.0,False
2022-05,Nusa Tenggara Barat,Beras,8366.666666666666,True
2022-06,Nusa Tenggara Barat,Beras,8283.333333333334,True
2022-07,Nusa Tenggara Barat,Beras,8200.0,False
2022-08,Nusa Tenggara Barat,Beras,8200.0,False
2022-09,Nusa Tenggara Barat,Beras,9150.0,False
2022-10,Nusa Tenggara Barat,Beras,9400.0,False
2022-11,Nusa Tenggara Barat,Beras,9600.0,False
2022-12,Nusa Tenggara Barat,Beras,9600.0,False
2023-01,Nusa Tenggara Barat,Beras,9650.0,False
2023-02,Nusa Tenggara Barat,Beras,10200.0,False
2023-03,Nusa Tenggara Barat,Beras,9350.0,False
2023-04,Nusa Tenggara Barat,Beras,10000.0,False
2023-05,Nusa Tenggara Barat,Beras,9900.0,False
2023-06,Nusa Tenggara Barat,Beras,9900.0,False
2023-07,Nusa Tenggara Barat,Beras,9950.0,False
2023-08,Nusa Tenggara Barat,Beras,9950.0,False
2023-09,Nusa Tenggara Barat,Beras,11250.0,False
2023-10,Nusa Tenggara Barat,Beras,12000.0,False
2023-11,Nusa Tenggara Barat,Beras,11950.0,False
2023-12,Nusa Tenggara Barat,Beras,12000.0,False
2024-01,Nusa Tenggara Barat,Beras,12000.0,False
2024-02,Nusa Tenggara Barat,Beras,12000.0,False
2024-03,Nusa Tenggara Barat,Beras,12000.0,False
2024-04,Nusa Tenggara Barat,Beras,12000.0,False
2024-05,Nusa Tenggara Barat,Beras,11000.0,False
2024-06,Nusa Tenggara Barat,Beras,11850.0,False
2024-07,Nusa Tenggara Barat,Beras,12100.0,False
2024-08,Nusa Tenggara Barat,Beras,12200.0,False
2024-09,Nusa Tenggara Barat,Beras,12200.0,False
2024-10,Nusa Tenggara Barat,Beras,12700.0,False
2024-11,Nusa Tenggara Barat,Beras,12750.0,False
2024-12,Nusa Tenggara Barat,Beras,12600.0,False
2025-01,Nusa Tenggara Barat,Beras,12600.0,False
2025-02,Nusa Tenggara Barat,Beras,12900.0,False
2025-03,Nusa Tenggara Barat,Beras,12900.0,False
2025-04,Nusa Tenggara Barat,Beras,12900.0,False
2025-05,Nusa Tenggara Barat,Beras,12900.0,False
2025-06,Nusa Tenggara Barat,Beras,12900.0,False
2025-07,Nusa Tenggara Barat,Beras,13150.0,False
2025-08,Nusa Tenggara Barat,Beras,13400.0,False
2025-09,Nusa Tenggara Barat,Beras,13650.0,False
2025-10,Nusa Tenggara Barat,Beras,13400.0,False
2025-11,Nusa Tenggara Barat,Beras,13650.0,False
2025-12,Nusa Tenggara Barat,Beras,13650.0,False
2026-01,Nusa Tenggara Barat,Beras,13650.0,False
2026-02,Nusa Tenggara Barat,Beras,13650.0,False
2026-03,Nusa Tenggara Barat,Beras,13650.0,False
2026-04,Nusa Tenggara Barat,Beras,13650.0,False
2026-05,Nusa Tenggara Barat,Beras,13650.0,False
2026-06,Nusa Tenggara Barat,Beras,13650.0,False
2026-07,Nusa Tenggara Barat,Beras,13650.0,False
2020-02,Nusa Tenggara Barat,Cabai Besar,57500.0,False
2020-03,Nusa Tenggara Barat,Cabai Besar,47200.0,False
2020-04,Nusa Tenggara Barat,Cabai Besar,30200.0,False
2020-05,Nusa Tenggara Barat,Cabai Besar,26550.0,True
2020-06,Nusa Tenggara Barat,Cabai Besar,22900.0,True
2020-07,Nusa Tenggara Barat,Cabai Besar,19250.0,False
2020-08,Nusa Tenggara Barat,Cabai Besar,20250.0,False
2020-09,Nusa Tenggara Barat,Cabai Besar,15450.0,False
2020-10,Nusa Tenggara Barat,Cabai Besar,21950.0,False
2020-11,Nusa Tenggara Barat,Cabai Besar,30450.0,False
2020-12,Nusa Tenggara Barat,Cabai Besar,32650.0,False
2021-01,Nusa Tenggara Barat,Cabai Besar,38700.0,True
2021-02,Nusa Tenggara Barat,Cabai Besar,44750.0,False
2021-03,Nusa Tenggara Barat,Cabai Besar,42300.0,False
2021-04,Nusa Tenggara Barat,Cabai Besar,38950.0,False
2021-05,Nusa Tenggara Barat,Cabai Besar,39250.0,False
2021-06,Nusa Tenggara Barat,Cabai Besar,30700.0,True
2021-07,Nusa Tenggara Barat,Cabai Besar,22150.0,False
2021-08,Nusa Tenggara Barat,Cabai Besar,21750.0,False
2021-09,Nusa Tenggara Barat,Cabai Besar,17500.0,False
2021-10,Nusa Tenggara Barat,Cabai Besar,16800.0,False
2021-11,Nusa Tenggara Barat,Cabai Besar,19250.0,False
2021-12,Nusa Tenggara Barat,Cabai Besar,25000.0,False
2022-01,Nusa Tenggara Barat,Cabai Besar,23650.0,False
2022-02,Nusa Tenggara Barat,Cabai Besar,27150.0,True
2022-03,Nusa Tenggara Barat,Cabai Besar,30650.0,False
2022-04,Nusa Tenggara Barat,Cabai Besar,39700.0,False
2022-05,Nusa Tenggara Barat,Cabai Besar,45850.0,True
2022-06,Nusa Tenggara Barat,Cabai Besar,52000.0,True
2022-07,Nusa Tenggara Barat,Cabai Besar,58150.0,False
2022-08,Nusa Tenggara Barat,Cabai Besar,60650.0,False
2022-09,Nusa Tenggara Barat,Cabai Besar,44150.0,False
2022-10,Nusa Tenggara Barat,Cabai Besar,36000.0,False
2022-11,Nusa Tenggara Barat,Cabai Besar,26050.0,False
2022-12,Nusa Tenggara Barat,Cabai Besar,22300.0,False
2023-01,Nusa Tenggara Barat,Cabai Besar,33150.0,False
2023-02,Nusa Tenggara Barat,Cabai Besar,32550.0,False
2023-03,Nusa Tenggara Barat,Cabai Besar,34400.0,False
2023-04,Nusa Tenggara Barat,Cabai Besar,31050.0,False
2023-05,Nusa Tenggara Barat,Cabai Besar,29050.0,False
2023-06,Nusa Tenggara Barat,Cabai Besar,31150.0,False
2023-07,Nusa Tenggara Barat,Cabai Besar,33150.0,False
2023-08,Nusa Tenggara Barat,Cabai Besar,27550.0,False
2023-09,Nusa Tenggara Barat,Cabai Besar,36300.0,False
2023-10,Nusa Tenggara Barat,Cabai Besar,29300.0,False
2023-11,Nusa Tenggara Barat,Cabai Besar,33200.0,False
2023-12,Nusa Tenggara Barat,Cabai Besar,60050.0,False
2024-01,Nusa Tenggara Barat,Cabai Besar,56250.0,False
2024-02,Nusa Tenggara Barat,Cabai Besar,62200.0,False
2024-03,Nusa Tenggara Barat,Cabai Besar,68150.0,False
2024-04,Nusa Tenggara Barat,Cabai Besar,41250.0,False
2024-05,Nusa Tenggara Barat,Cabai Besar,44050.0,False
2024-06,Nusa Tenggara Barat,Cabai Besar,42400.0,False
2024-07,Nusa Tenggara Barat,Cabai Besar,38300.0,False
2024-08,Nusa Tenggara Barat,Cabai Besar,33200.0,False
2024-09,Nusa Tenggara Barat,Cabai Besar,27500.0,False
2024-10,Nusa Tenggara Barat,Cabai Besar,20650.0,False
2024-11,Nusa Tenggara Barat,Cabai Besar,18900.0,False
2024-12,Nusa Tenggara Barat,Cabai Besar,27000.0,False
2025-01,Nusa Tenggara Barat,Cabai Besar,65000.0,False
2025-02,Nusa Tenggara Barat,Cabai Besar,73150.0,False
2025-03,Nusa Tenggara Barat,Cabai Besar,69700.0,False
2025-04,Nusa Tenggara Barat,Cabai Besar,48550.0,False
2025-05,Nusa Tenggara Barat,Cabai Besar,25950.0,False
2025-06,Nusa Tenggara Barat,Cabai Besar,24200.0,False
2025-07,Nusa Tenggara Barat,Cabai Besar,26700.0,False
2025-08,Nusa Tenggara Barat,Cabai Besar,33050.0,False
2025-09,Nusa Tenggara Barat,Cabai Besar,30300.0,False
2025-10,Nusa Tenggara Barat,Cabai Besar,42500.0,False
2025-11,Nusa Tenggara Barat,Cabai Besar,40650.0,False
2025-12,Nusa Tenggara Barat,Cabai Besar,44400.0,False
2026-01,Nusa Tenggara Barat,Cabai Besar,32500.0,False
2026-02,Nusa Tenggara Barat,Cabai Besar,32800.0,False
2026-03,Nusa Tenggara Barat,Cabai Besar,41500.0,False
2026-04,Nusa Tenggara Barat,Cabai Besar,45950.0,False
2026-05,Nusa Tenggara Barat,Cabai Besar,41050.0,False
2026-06,Nusa Tenggara Barat,Cabai Besar,48500.0,False
2026-07,Nusa Tenggara Barat,Cabai Besar,28250.0,False
2020-02,Nusa Tenggara Barat,Cabai Rawit,64500.0,False
2020-03,Nusa Tenggara Barat,Cabai Rawit,24050.0,False
2020-04,Nusa Tenggara Barat,Cabai Rawit,64300.0,False
2020-05,Nusa Tenggara Barat,Cabai Rawit,50083.333333333336,True
2020-06,Nusa Tenggara Barat,Cabai Rawit,35866.66666666667,True
2020-07,Nusa Tenggara Barat,Cabai Rawit,21650.0,False
2020-08,Nusa Tenggara Barat,Cabai Rawit,16650.0,False
2020-09,Nusa Tenggara Barat,Cabai Rawit,14000.0,False
2020-10,Nusa Tenggara Barat,Cabai Rawit,13700.0,False
2020-11,Nusa Tenggara Barat,Cabai Rawit,14950.0,False
2020-12,Nusa Tenggara Barat,Cabai Rawit,28450.0,False
2021-01,Nusa Tenggara Barat,Cabai Rawit,45325.0,True
2021-02,Nusa Tenggara Barat,Cabai Rawit,62200.0,False
2021-03,Nusa Tenggara Barat,Cabai Rawit,83750.0,False
2021-04,Nusa Tenggara Barat,Cabai Rawit,127500.0,False
2021-05,Nusa Tenggara Barat,Cabai Rawit,70000.0,False
2021-06,Nusa Tenggara Barat,Cabai Rawit,57200.0,True
2021-07,Nusa Tenggara Barat,Cabai Rawit,44400.0,False
2021-08,Nusa Tenggara Barat,Cabai Rawit,41400.0,False
2021-09,Nusa Tenggara Barat,Cabai Rawit,17650.0,False
2021-10,Nusa Tenggara Barat,Cabai Rawit,15300.0,False
2021-11,Nusa Tenggara Barat,Cabai Rawit,13950.0,False
2021-12,Nusa Tenggara Barat,Cabai Rawit,28650.0,False
2022-01,Nusa Tenggara Barat,Cabai Rawit,60650.0,False
2022-02,Nusa Tenggara Barat,Cabai Rawit,64825.0,True
2022-03,Nusa Tenggara Barat,Cabai Rawit,69000.0,False
2022-04,Nusa Tenggara Barat,Cabai Rawit,57800.0,False
2022-05,Nusa Tenggara Barat,Cabai Rawit,66450.0,True
2022-06,Nusa Tenggara Barat,Cabai Rawit,75100.0,True
2022-07,Nusa Tenggara Barat,Cabai Rawit,83750.0,False
2022-08,Nusa Tenggara Barat,Cabai Rawit,51550.0,False
2022-09,Nusa Tenggara Barat,Cabai Rawit,39700.0,False
2022-10,Nusa Tenggara Barat,Cabai Rawit,44650.0,False
2022-11,Nusa Tenggara Barat,Cabai Rawit,24050.0,False
2022-12,Nusa Tenggara Barat,Cabai Rawit,22900.0,False
2023-01,Nusa Tenggara Barat,Cabai Rawit,74400.0,False
2023-02,Nusa Tenggara Barat,Cabai Rawit,52000.0,False
2023-03,Nusa Tenggara Barat,Cabai Rawit,70300.0,False
2023-04,Nusa Tenggara Barat,Cabai Rawit,56550.0,False
2023-05,Nusa Tenggara Barat,Cabai Rawit,35150.0,False
2023-06,Nusa Tenggara Barat,Cabai Rawit,44800.0,False
2023-07,Nusa Tenggara Barat,Cabai Rawit,33450.0,False
2023-08,Nusa Tenggara Barat,Cabai Rawit,39700.0,False
2023-09,Nusa Tenggara Barat,Cabai Rawit,27200.0,False
2023-10,Nusa Tenggara Barat,Cabai Rawit,25900.0,False
2023-11,Nusa Tenggara Barat,Cabai Rawit,58450.0,False
2023-12,Nusa Tenggara Barat,Cabai Rawit,67550.0,False
2024-01,Nusa Tenggara Barat,Cabai Rawit,64750.0,False
2024-02,Nusa Tenggara Barat,Cabai Rawit,25900.0,False
2024-03,Nusa Tenggara Barat,Cabai Rawit,52400.0,False
2024-04,Nusa Tenggara Barat,Cabai Rawit,36550.0,False
2024-05,Nusa Tenggara Barat,Cabai Rawit,38750.0,False
2024-06,Nusa Tenggara Barat,Cabai Rawit,34150.0,False
2024-07,Nusa Tenggara Barat,Cabai Rawit,34400.0,False
