tanggal,kabkota,pasar,komoditas,harga
2026-01-15,Kota Malang,Pasar Oro-oro Dowo,bawang,37000
2026-01-16,Kota Malang,Pasar Oro-oro Dowo,bawang,35000
2026-01-17,Kota Malang,Pasar Oro-oro Dowo,bawang,35000
2026-01-11,Kota Malang,Pasar Tawangmangu,bawang,35000
2026-01-12,Kota Malang,Pasar Tawangmangu,bawang,35000
2026-01-13,Kota Malang,Pasar Tawangmangu,bawang,35000
2026-01-14,Kota Malang,Pasar Tawangmangu,bawang,35000
2026-01-15,Kota Malang,Pasar Tawangmangu,bawang,35000
2026-01-16,Kota Malang,Pasar Tawangmangu,bawang,35000
2026-01-17,Kota Malang,Pasar Tawangmangu,bawang,35000
2026-01-11,Kota Kediri,Pasar Bandar,bawang,35000
2026-01-12,Kota Kediri,Pasar Bandar,bawang,35000
2026-01-13,Kota Kediri,Pasar Bandar,bawang,35000
2026-01-14,Kota Kediri,Pasar Bandar,bawang,35000
2026-01-15,Kota Kediri,Pasar Bandar,bawang,35000
2026-01-16,Kota Kediri,Pasar Bandar,bawang,32000
2026-01-17,Kota Kediri,Pasar Bandar,bawang,35000
2026-01-11,Kota Kediri,Pasar Pahing,bawang,38000
2026-01-12,Kota Kediri,Pasar Pahing,bawang,33000
2026-01-13,Kota Kediri,Pasar Pahing,bawang,38000
2026-01-14,Kota Kediri,Pasar Pahing,bawang,38000
2026-01-15,Kota Kediri,Pasar Pahing,bawang,38000
2026-01-16,Kota Kediri,Pasar Pahing,bawang,28000
2026-01-17,Kota Kediri,Pasar Pahing,bawang,30000
2026-01-11,Kota Kediri,Pasar Setono Betek,bawang,35000
2026-01-12,Kota Kediri,Pasar Setono Betek,bawang,37000
2026-01-13,Kota Kediri,Pasar Setono Betek,bawang,37000
2026-01-14,Kota Kediri,Pasar Setono Betek,bawang,37000
2026-01-15,Kota Kediri,Pasar Setono Betek,bawang,35000
2026-01-16,Kota Kediri,Pasar Setono Betek,bawang,35000
2026-01-17,Kota Kediri,Pasar Setono Betek,bawang,35000
2026-01-11,Kabupaten Jember,Pasar Kreongan,bawang,36000
2026-01-12,Kabupaten Jember,Pasar Kreongan,bawang,36000
2026-01-13,Kabupaten Jember,Pasar Kreongan,bawang,36000
2026-01-14,Kabupaten Jember,Pasar Kreongan,bawang,36000
2026-01-15,Kabupaten Jember,Pasar Kreongan,bawang,36000
2026-01-16,Kabupaten Jember,Pasar Kreongan,bawang,36000
2026-01-17,Kabupaten Jember,Pasar Kreongan,bawang,36000
2026-01-11,Kabupaten Jember,Pasar Mangli,bawang,44000
2026-01-12,Kabupaten Jember,Pasar Mangli,bawang,36000
2026-01-13,Kabupaten Jember,Pasar Mangli,bawang,36000
2026-01-14,Kabupaten Jember,Pasar Mangli,bawang,36000
2026-01-15,Kabupaten Jember,Pasar Mangli,bawang,36000
2026-01-16,Kabupaten Jember,Pasar Mangli,bawang,36000
2026-01-17,Kabupaten Jember,Pasar Mangli,bawang,36000
2026-01-11,Kabupaten Jember,Pasar Tanjung,bawang,40000
2026-01-12,Kabupaten Jember,Pasar Tanjung,bawang,40000
2026-01-13,Kabupaten Jember,Pasar Tanjung,bawang,40000
2026-01-14,Kabupaten Jember,Pasar Tanjung,bawang,40000
2026-01-15,Kabupaten Jember,Pasar Tanjung,bawang,40000
2026-01-16,Kabupaten Jember,Pasar Tanjung,bawang,40000
2026-01-17,Kabupaten Jember,Pasar Tanjung,bawang,40000
2026-01-11,Kabupaten Jember,Pasar Tegal Besar,bawang,35000
2026-01-12,Kabupaten Jember,Pasar Tegal Besar,bawang,35000
2026-01-13,Kabupaten Jember,Pasar Tegal Besar,bawang,35000
2026-01-14,Kabupaten Jember,Pasar Tegal Besar,bawang,35000
2026-01-15,Kabupaten Jember,Pasar Tegal Besar,bawang,35000
2026-01-16,Kabupaten Jember,Pasar Tegal Besar,bawang,35000
2026-01-17,Kabupaten Jember,Pasar Tegal Besar,bawang,35000
2026-01-11,Kabupaten Jember,Pasar Wirolegi,bawang,34000
2026-01-12,Kabupaten Jember,Pasar Wirolegi,bawang,36000
2026-01-13,Kabupaten Jember,Pasar Wirolegi,bawang,36000
2026-01-14,Kabupaten Jember,Pasar Wirolegi,bawang,36000
2026-01-15,Kabupaten Jember,Pasar Wirolegi,bawang,36000
2026-01-16,Kabupaten Jember,Pasar Wirolegi,bawang,36000
2026-01-17,Kabupaten Jember,Pasar Wirolegi,bawang,36000
2026-01-11,Kabupaten Bangkalan,Pasar Baru Bancaran,bawang,38000
2026-01-12,Kabupaten Bangkalan,Pasar Baru Bancaran,bawang,38000
2026-01-13,Kabupaten Bangkalan,Pasar Baru Bancaran,bawang,37000
2026-01-14,Kabupaten Bangkalan,Pasar Baru Bancaran,bawang,37000
2026-01-15,Kabupaten Bangkalan,Pasar Baru Bancaran,bawang,37000
2026-01-16,Kabupaten Bangkalan,Pasar Baru Bancaran,bawang,37000
2026-01-17,Kabupaten Bangkalan,Pasar Baru Bancaran,bawang,37000
2026-01-11,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,bawang,38000
2026-01-12,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,bawang,38000
2026-01-13,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,bawang,37000
2026-01-14,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,bawang,37000
2026-01-15,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,bawang,37000
2026-01-16,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,bawang,37000
2026-01-17,Kabupaten Bangkalan,Pasar Ki Lemah Duwur,bawang,37000
2026-01-11,Kabupaten Bangkalan,Pasar Senenan,bawang,38000
2026-01-12,Kabupaten Bangkalan,Pasar Senenan,bawang,38000
2026-01-13,Kabupaten Bangkalan,Pasar Senenan,bawang,37000
2026-01-14,Kabupaten Bangkalan,Pasar Senenan,bawang,37000
2026-01-15,Kabupaten Bangkalan,Pasar Senenan,bawang,37000
2026-01-16,Kabupaten Bangkalan,Pasar Senenan,bawang,37000
2026-01-17,Kabupaten Bangkalan,Pasar Senenan,bawang,37000
2026-01-11,Kabupaten Banyuwangi,Pasar Banyuwangi,bawang,40000
2026-01-12,Kabupaten Banyuwangi,Pasar Banyuwangi,bawang,36000
2026-01-13,Kabupaten Banyuwangi,Pasar Banyuwangi,bawang,35000
2026-01-14,Kabupaten Banyuwangi,Pasar Banyuwangi,bawang,35000
2026-01-15,Kabupaten Banyuwangi,Pasar Banyuwangi,bawang,35000
2026-01-16,Kabupaten Banyuwangi,Pasar Banyuwangi,bawang,35000
2026-01-17,Kabupaten Banyuwangi,Pasar Banyuwangi,bawang,35000
2026-01-11,Kabupaten Banyuwangi,Pasar Blambangan,bawang,38000
2026-01-12,Kabupaten Banyuwangi,Pasar Blambangan,bawang,38000
2026-01-13,Kabupaten Banyuwangi,Pasar Blambangan,bawang,34000
2026-01-14,Kabupaten Banyuwangi,Pasar Blambangan,bawang,34000
2026-01-15,Kabupaten Banyuwangi,Pasar Blambangan,bawang,34000
2026-01-16,Kabupaten Banyuwangi,Pasar Blambangan,bawang,34000
2026-01-17,Kabupaten Banyuwangi,Pasar Blambangan,bawang,34000
2026-01-11,Kabupaten Banyuwangi,Pasar Genteng I,bawang,33000
2026-01-12,Kabupaten Banyuwangi,Pasar Genteng I,bawang,32000
2026-01-13,Kabupaten Banyuwangi,Pasar Genteng I,bawang,32000
2026-01-14,Kabupaten Banyuwangi,Pasar Genteng I,bawang,32000
2026-01-15,Kabupaten Banyuwangi,Pasar Genteng I,bawang,32000
2026-01-16,Kabupaten Banyuwangi,Pasar Genteng I,bawang,32000
2026-01-17,Kabupaten Banyuwangi,Pasar Genteng I,bawang,32000
2026-01-11,Kabupaten Banyuwangi,Pasar Jajag,bawang,35000
2026-01-12,Kabupaten Banyuwangi,Pasar Jajag,bawang,35000
2026-01-13,Kabupaten Banyuwangi,Pasar Jajag,bawang,35000
2026-01-14,Kabupaten Banyuwangi,Pasar Jajag,bawang,35000
2026-01-15,Kabupaten Banyuwangi,Pasar Jajag,bawang,35000
2026-01-16,Kabupaten Banyuwangi,Pasar Jajag,bawang,35000
2026-01-17,Kabupaten Banyuwangi,Pasar Jajag,bawang,35000
2026-01-11,Kabupaten Banyuwangi,Pasar Rogojampi,bawang,38000
2026-01-12,Kabupaten Banyuwangi,Pasar Rogojampi,bawang,38000
2026-01-13,Kabupaten Banyuwangi,Pasar Rogojampi,bawang,38000
2026-01-14,Kabupaten Banyuwangi,Pasar Rogojampi,bawang,38000
2026-01-15,Kabupaten Banyuwangi,Pasar Rogojampi,bawang,38000
2026-01-16,Kabupaten Banyuwangi,Pasar Rogojampi,bawang,38000
2026-01-17,Kabupaten Banyuwangi,Pasar Rogojampi,bawang,38000
2026-01-11,Kabupaten Blitar,Pasar Lodoyo,bawang,32000
2026-01-12,Kabupaten Blitar,Pasar Lodoyo,bawang,30000
2026-01-13,Kabupaten Blitar,Pasar Lodoyo,bawang,30000
2026-01-14,Kabupaten Blitar,Pasar Lodoyo,bawang,30000
2026-01-15,Kabupaten Blitar,Pasar Lodoyo,bawang,30000
2026-01-16,Kabupaten Blitar,Pasar Lodoyo,bawang,30000
2026-01-17,Kabupaten Blitar,Pasar Lodoyo,bawang,30000
2026-01-11,Kabupaten Blitar,Pasar Wlingi,bawang,33000
2026-01-12,Kabupaten Blitar,Pasar Wlingi,bawang,33000
2026-01-13,Kabupaten Blitar,Pasar Wlingi,bawang,35000
2026-01-14,Kabupaten Blitar,Pasar Wlingi,bawang,35000
2026-01-15,Kabupaten Blitar,Pasar Wlingi,bawang,35000
2026-01-16,Kabupaten Blitar,Pasar Wlingi,bawang,35000
2026-01-17,Kabupaten Blitar,Pasar Wlingi,bawang,35000
2026-01-11,Kabupaten Bojonegoro,Pasar Kota Baru,bawang,30000
2026-01-12,Kabupaten Bojonegoro,Pasar Kota Baru,bawang,30000
2026-01-13,Kabupaten Bojonegoro,Pasar Kota Baru,bawang,30000
2026-01-14,Kabupaten Bojonegoro,Pasar Kota Baru,bawang,30000
2026-01-15,Kabupaten Bojonegoro,Pasar Kota Baru,bawang,30000
2026-01-16,Kabupaten Bojonegoro,Pasar Kota Baru,bawang,30000
2026-01-17,Kabupaten Bojonegoro,Pasar Kota Baru,bawang,30000
2026-01-11,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),bawang,32000
2026-01-12,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),bawang,30000
2026-01-13,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),bawang,30000
2026-01-14,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),bawang,30000
2026-01-15,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),bawang,30000
2026-01-16,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),bawang,30000
2026-01-17,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),bawang,30000
2026-01-11,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,38000
2026-01-12,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,38000
2026-01-13,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,38000
2026-01-14,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,38000
2026-01-15,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,40000
2026-01-16,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,40000
2026-01-17,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,40000
2026-01-11,Kabupaten Bondowoso,Pasar Maesan,bawang,50000
2026-01-12,Kabupaten Bondowoso,Pasar Maesan,bawang,35000
2026-01-13,Kabupaten Bondowoso,Pasar Maesan,bawang,35000
2026-01-14,Kabupaten Bondowoso,Pasar Maesan,bawang,35000
2026-01-15,Kabupaten Bondowoso,Pasar Maesan,bawang,35000
2026-01-16,Kabupaten Bondowoso,Pasar Maesan,bawang,35000
2026-01-17,Kabupaten Bondowoso,Pasar Maesan,bawang,35000
2026-01-11,Kabupaten Bondowoso,Pasar Prajekan,bawang,47500
2026-01-12,Kabupaten Bondowoso,Pasar Prajekan,bawang,34000
2026-01-13,Kabupaten Bondowoso,Pasar Prajekan,bawang,34000
2026-01-14,Kabupaten Bondowoso,Pasar Prajekan,bawang,34000
2026-01-15,Kabupaten Bondowoso,Pasar Prajekan,bawang,36000
2026-01-16,Kabupaten Bondowoso,Pasar Prajekan,bawang,36000
2026-01-17,Kabupaten Bondowoso,Pasar Prajekan,bawang,36000
2026-01-11,Kabupaten Bondowoso,Pasar Wonosari,bawang,49000
2026-01-12,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-01-13,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-01-14,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-01-15,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-01-16,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-01-17,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-01-11,Kabupaten Gresik,Pasar Baru,bawang,35000
2026-01-12,Kabupaten Gresik,Pasar Baru,bawang,35000
2026-01-13,Kabupaten Gresik,Pasar Baru,bawang,32000
2026-01-14,Kabupaten Gresik,Pasar Baru,bawang,32000
2026-01-15,Kabupaten Gresik,Pasar Baru,bawang,32000
2026-01-16,Kabupaten Gresik,Pasar Baru,bawang,32000
2026-01-17,Kabupaten Gresik,Pasar Baru,bawang,32000
2026-01-11,Kabupaten Gresik,Pasar Kota,bawang,35000
2026-01-12,Kabupaten Gresik,Pasar Kota,bawang,35000
2026-01-13,Kabupaten Gresik,Pasar Kota,bawang,35000
2026-01-14,Kabupaten Gresik,Pasar Kota,bawang,35000
2026-01-15,Kabupaten Gresik,Pasar Kota,bawang,35000
2026-01-16,Kabupaten Gresik,Pasar Kota,bawang,35000
2026-01-17,Kabupaten Gresik,Pasar Kota,bawang,35000
2026-01-11,Kabupaten Gresik,Pasar Sidomoro,bawang,29000
2026-01-12,Kabupaten Gresik,Pasar Sidomoro,bawang,30000
2026-01-13,Kabupaten Gresik,Pasar Sidomoro,bawang,30000
2026-01-14,Kabupaten Gresik,Pasar Sidomoro,bawang,30000
2026-01-15,Kabupaten Gresik,Pasar Sidomoro,bawang,27000
2026-01-16,Kabupaten Gresik,Pasar Sidomoro,bawang,27000
2026-01-17,Kabupaten Gresik,Pasar Sidomoro,bawang,27000
2026-01-11,Kabupaten Jombang,Pasar Cukir,bawang,30000
2026-01-12,Kabupaten Jombang,Pasar Cukir,bawang,30000
2026-01-13,Kabupaten Jombang,Pasar Cukir,bawang,30000
2026-01-14,Kabupaten Jombang,Pasar Cukir,bawang,30000
2026-01-15,Kabupaten Jombang,Pasar Cukir,bawang,28000
2026-01-16,Kabupaten Jombang,Pasar Cukir,bawang,28000
2026-01-17,Kabupaten Jombang,Pasar Cukir,bawang,28000
2026-01-11,Kabupaten Jombang,Pasar Ploso,bawang,30000
2026-01-12,Kabupaten Jombang,Pasar Ploso,bawang,30000
2026-01-13,Kabupaten Jombang,Pasar Ploso,bawang,30000
2026-01-14,Kabupaten Jombang,Pasar Ploso,bawang,30000
2026-01-15,Kabupaten Jombang,Pasar Ploso,bawang,30000
2026-01-16,Kabupaten Jombang,Pasar Ploso,bawang,30000
2026-01-17,Kabupaten Jombang,Pasar Ploso,bawang,30000
2026-01-11,Kabupaten Jombang,Pasar Pon,bawang,30000
2026-01-12,Kabupaten Jombang,Pasar Pon,bawang,32000
2026-01-13,Kabupaten Jombang,Pasar Pon,bawang,32000
2026-01-14,Kabupaten Jombang,Pasar Pon,bawang,32000
2026-01-15,Kabupaten Jombang,Pasar Pon,bawang,30000
2026-01-16,Kabupaten Jombang,Pasar Pon,bawang,30000
2026-01-17,Kabupaten Jombang,Pasar Pon,bawang,30000
2026-01-11,Kabupaten Kediri,Pasar Gringging,bawang,35000
2026-01-12,Kabupaten Kediri,Pasar Gringging,bawang,35000
2026-01-13,Kabupaten Kediri,Pasar Gringging,bawang,35000
2026-01-14,Kabupaten Kediri,Pasar Gringging,bawang,35000
2026-01-15,Kabupaten Kediri,Pasar Gringging,bawang,35000
2026-01-16,Kabupaten Kediri,Pasar Gringging,bawang,35000
2026-01-17,Kabupaten Kediri,Pasar Gringging,bawang,35000
2026-01-11,Kabupaten Kediri,Pasar Ngadiluwih,bawang,35000
2026-01-12,Kabupaten Kediri,Pasar Ngadiluwih,bawang,35000
2026-01-13,Kabupaten Kediri,Pasar Ngadiluwih,bawang,35000
2026-01-14,Kabupaten Kediri,Pasar Ngadiluwih,bawang,35000
2026-01-15,Kabupaten Kediri,Pasar Ngadiluwih,bawang,35000
2026-01-16,Kabupaten Kediri,Pasar Ngadiluwih,bawang,35000
2026-01-17,Kabupaten Kediri,Pasar Ngadiluwih,bawang,35000
2026-01-11,Kabupaten Kediri,Pasar Pamenang,bawang,34000
2026-01-12,Kabupaten Kediri,Pasar Pamenang,bawang,34000
2026-01-13,Kabupaten Kediri,Pasar Pamenang,bawang,34000
2026-01-14,Kabupaten Kediri,Pasar Pamenang,bawang,34000
2026-01-15,Kabupaten Kediri,Pasar Pamenang,bawang,34000
2026-01-16,Kabupaten Kediri,Pasar Pamenang,bawang,34000
2026-01-17,Kabupaten Kediri,Pasar Pamenang,bawang,34000
2026-01-11,Kabupaten Lamongan,Pasar Babat,bawang,32000
2026-01-12,Kabupaten Lamongan,Pasar Babat,bawang,32000
2026-01-13,Kabupaten Lamongan,Pasar Babat,bawang,33000
2026-01-14,Kabupaten Lamongan,Pasar Babat,bawang,33000
2026-01-15,Kabupaten Lamongan,Pasar Babat,bawang,35000
2026-01-16,Kabupaten Lamongan,Pasar Babat,bawang,35000
2026-01-17,Kabupaten Lamongan,Pasar Babat,bawang,35000
2026-01-11,Kabupaten Lamongan,Pasar Blimbing,bawang,30000
2026-01-12,Kabupaten Lamongan,Pasar Blimbing,bawang,33000
2026-01-13,Kabupaten Lamongan,Pasar Blimbing,bawang,33000
2026-01-14,Kabupaten Lamongan,Pasar Blimbing,bawang,33000
2026-01-15,Kabupaten Lamongan,Pasar Blimbing,bawang,33000
2026-01-16,Kabupaten Lamongan,Pasar Blimbing,bawang,33000
2026-01-17,Kabupaten Lamongan,Pasar Blimbing,bawang,33000
2026-01-11,Kabupaten Lamongan,Pasar Mantup,bawang,35000
2026-01-12,Kabupaten Lamongan,Pasar Mantup,bawang,28000
2026-01-13,Kabupaten Lamongan,Pasar Mantup,bawang,34000
2026-01-14,Kabupaten Lamongan,Pasar Mantup,bawang,36000
2026-01-15,Kabupaten Lamongan,Pasar Mantup,bawang,34000
2026-01-16,Kabupaten Lamongan,Pasar Mantup,bawang,34000
2026-01-17,Kabupaten Lamongan,Pasar Mantup,bawang,34000
2026-01-11,Kabupaten Lamongan,Pasar Sidoharjo,bawang,30000
2026-01-12,Kabupaten Lamongan,Pasar Sidoharjo,bawang,30000
2026-01-13,Kabupaten Lamongan,Pasar Sidoharjo,bawang,30000
2026-01-14,Kabupaten Lamongan,Pasar Sidoharjo,bawang,30000
2026-01-15,Kabupaten Lamongan,Pasar Sidoharjo,bawang,30000
2026-01-16,Kabupaten Lamongan,Pasar Sidoharjo,bawang,30000
2026-01-17,Kabupaten Lamongan,Pasar Sidoharjo,bawang,30000
2026-01-11,Kabupaten Lumajang,Pasar Baru,bawang,45000
2026-01-12,Kabupaten Lumajang,Pasar Baru,bawang,45000
2026-01-13,Kabupaten Lumajang,Pasar Baru,bawang,45000
2026-01-14,Kabupaten Lumajang,Pasar Baru,bawang,45000
2026-01-15,Kabupaten Lumajang,Pasar Baru,bawang,45000
2026-01-16,Kabupaten Lumajang,Pasar Baru,bawang,45000
2026-01-17,Kabupaten Lumajang,Pasar Baru,bawang,45000
2026-01-11,Kabupaten Lumajang,Pasar Pasirian,bawang,46000
2026-01-12,Kabupaten Lumajang,Pasar Pasirian,bawang,46000
2026-01-13,Kabupaten Lumajang,Pasar Pasirian,bawang,46000
2026-01-14,Kabupaten Lumajang,Pasar Pasirian,bawang,46000
2026-01-15,Kabupaten Lumajang,Pasar Pasirian,bawang,46000
2026-01-16,Kabupaten Lumajang,Pasar Pasirian,bawang,46000
2026-01-17,Kabupaten Lumajang,Pasar Pasirian,bawang,46000
2026-01-11,Kabupaten Lumajang,Pasar Sukodono,bawang,45000
2026-01-12,Kabupaten Lumajang,Pasar Sukodono,bawang,45000
2026-01-13,Kabupaten Lumajang,Pasar Sukodono,bawang,45000
2026-01-14,Kabupaten Lumajang,Pasar Sukodono,bawang,45000
2026-01-15,Kabupaten Lumajang,Pasar Sukodono,bawang,45000
2026-01-16,Kabupaten Lumajang,Pasar Sukodono,bawang,44000
2026-01-17,Kabupaten Lumajang,Pasar Sukodono,bawang,44000
2026-01-11,Kabupaten Madiun,Pasar Dolopo,bawang,31000
2026-01-12,Kabupaten Madiun,Pasar Dolopo,bawang,31000
2026-01-13,Kabupaten Madiun,Pasar Dolopo,bawang,31000
2026-01-14,Kabupaten Madiun,Pasar Dolopo,bawang,31000
2026-01-15,Kabupaten Madiun,Pasar Dolopo,bawang,31000
2026-01-16,Kabupaten Madiun,Pasar Dolopo,bawang,31000
2026-01-17,Kabupaten Madiun,Pasar Dolopo,bawang,31000
2026-01-11,Kabupaten Madiun,Pasar Dungus,bawang,33000
2026-01-12,Kabupaten Madiun,Pasar Dungus,bawang,33000
2026-01-13,Kabupaten Madiun,Pasar Dungus,bawang,33000
2026-01-14,Kabupaten Madiun,Pasar Dungus,bawang,33000
2026-01-15,Kabupaten Madiun,Pasar Dungus,bawang,33000
2026-01-16,Kabupaten Madiun,Pasar Dungus,bawang,33000
2026-01-17,Kabupaten Madiun,Pasar Dungus,bawang,32000
2026-01-11,Kabupaten Madiun,Pasar Pagotan,bawang,34000
2026-01-12,Kabupaten Madiun,Pasar Pagotan,bawang,34000
2026-01-13,Kabupaten Madiun,Pasar Pagotan,bawang,32000
2026-01-14,Kabupaten Madiun,Pasar Pagotan,bawang,32000
2026-01-15,Kabupaten Madiun,Pasar Pagotan,bawang,32000
2026-01-16,Kabupaten Madiun,Pasar Pagotan,bawang,32000
2026-01-17,Kabupaten Madiun,Pasar Pagotan,bawang,32000
2026-01-11,Kabupaten Madiun,Pasar Umum Caruban,bawang,40000
2026-01-12,Kabupaten Madiun,Pasar Umum Caruban,bawang,38500
2026-01-13,Kabupaten Madiun,Pasar Umum Caruban,bawang,40000
2026-01-14,Kabupaten Madiun,Pasar Umum Caruban,bawang,40000
2026-01-15,Kabupaten Madiun,Pasar Umum Caruban,bawang,38000
2026-01-16,Kabupaten Madiun,Pasar Umum Caruban,bawang,38000
2026-01-17,Kabupaten Madiun,Pasar Umum Caruban,bawang,38000
2026-01-11,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,40000
2026-01-12,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,38000
2026-01-13,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,38000
2026-01-14,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,38000
2026-01-15,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,38000
2026-01-16,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,38000
2026-01-17,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,35000
2026-01-11,Kabupaten Magetan,Pasar Maospati,bawang,33000
2026-01-12,Kabupaten Magetan,Pasar Maospati,bawang,33000
2026-01-13,Kabupaten Magetan,Pasar Maospati,bawang,33000
2026-01-14,Kabupaten Magetan,Pasar Maospati,bawang,33000
2026-01-15,Kabupaten Magetan,Pasar Maospati,bawang,33000
2026-01-16,Kabupaten Magetan,Pasar Maospati,bawang,33000
2026-01-17,Kabupaten Magetan,Pasar Maospati,bawang,33000
2026-01-11,Kabupaten Magetan,Pasar Sayur I,bawang,33000
2026-01-12,Kabupaten Magetan,Pasar Sayur I,bawang,33000
2026-01-13,Kabupaten Magetan,Pasar Sayur I,bawang,33000
2026-01-14,Kabupaten Magetan,Pasar Sayur I,bawang,33000
2026-01-15,Kabupaten Magetan,Pasar Sayur I,bawang,33000
2026-01-16,Kabupaten Magetan,Pasar Sayur I,bawang,33000
2026-01-17,Kabupaten Magetan,Pasar Sayur I,bawang,33000
2026-01-11,Kabupaten Malang,Pasar Karang Ploso,bawang,33000
2026-01-12,Kabupaten Malang,Pasar Karang Ploso,bawang,32000
2026-01-13,Kabupaten Malang,Pasar Karang Ploso,bawang,33000
2026-01-14,Kabupaten Malang,Pasar Karang Ploso,bawang,33000
2026-01-15,Kabupaten Malang,Pasar Karang Ploso,bawang,33000
2026-01-16,Kabupaten Malang,Pasar Karang Ploso,bawang,33000
2026-01-17,Kabupaten Malang,Pasar Karang Ploso,bawang,33000
2026-01-11,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-01-12,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-01-13,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-01-14,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-01-15,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-01-16,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-01-17,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-01-11,Kabupaten Malang,Pasar Lawang,bawang,34000
2026-01-12,Kabupaten Malang,Pasar Lawang,bawang,34000
2026-01-13,Kabupaten Malang,Pasar Lawang,bawang,32000
2026-01-14,Kabupaten Malang,Pasar Lawang,bawang,32000
2026-01-15,Kabupaten Malang,Pasar Lawang,bawang,32000
2026-01-16,Kabupaten Malang,Pasar Lawang,bawang,32000
2026-01-17,Kabupaten Malang,Pasar Lawang,bawang,32000
2026-01-11,Kabupaten Malang,Pasar Singosari,bawang,32000
2026-01-12,Kabupaten Malang,Pasar Singosari,bawang,32000
2026-01-13,Kabupaten Malang,Pasar Singosari,bawang,32000
2026-01-14,Kabupaten Malang,Pasar Singosari,bawang,32000
2026-01-15,Kabupaten Malang,Pasar Singosari,bawang,32000
2026-01-16,Kabupaten Malang,Pasar Singosari,bawang,35000
2026-01-17,Kabupaten Malang,Pasar Singosari,bawang,35000
2026-01-11,Kabupaten Malang,Pasar Turen,bawang,36000
2026-01-12,Kabupaten Malang,Pasar Turen,bawang,36000
2026-01-13,Kabupaten Malang,Pasar Turen,bawang,36000
2026-01-14,Kabupaten Malang,Pasar Turen,bawang,32000
2026-01-15,Kabupaten Malang,Pasar Turen,bawang,32000
2026-01-16,Kabupaten Malang,Pasar Turen,bawang,32000
2026-01-17,Kabupaten Malang,Pasar Turen,bawang,32000
2026-01-11,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,32000
2026-01-12,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,30000
2026-01-13,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,30000
2026-01-14,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,30000
2026-01-15,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,30000
2026-01-16,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,30000
2026-01-17,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,30000
2026-01-11,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,30000
2026-01-12,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,30000
2026-01-13,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,30000
2026-01-14,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,30000
2026-01-15,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,30000
2026-01-16,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,30000
